chulseok,grade,difficulty,load,achievement,proff,className,sem,classtype
3.6,2.9,3.7,3.9,2.9,이광렬 교수님,일반화학및연습 산업경영공학부 '17학번(CHEM150 미이수 및 재수강),2017-1학기,교양
1.3,3.3,3.5,3.6,3.3,정낙철 교수님,일반화학및연습Ⅰ 수학 '17학번,2017-1학기,교양
4.7,3.3,4.1,4.1,3.0,정광섭 교수님,"일반화학및연습Ⅰ(영강) 물리 '17학번, 지구환경 '17학번(이과대학만 수강, 이과대 재수강(수학제외)",2017-1학기,교양
4.7,3.5,3.7,3.6,3.6,이상원 교수님,일반화학및연습Ⅰ 화학 '17학번 (이과대학만 수강가능),2017-1학기,교양
4.3,3.7,3.6,3.4,3.6,김준곤 교수님,"일반화학및연습Ⅰ(영강) 화공생명 '17학번(화공생명 재수강, 영강)",2017-1학기,교양
4.6,3.4,3.5,3.4,3.3,김학중 교수님,일반화학및연습Ⅰ(영강) 신소재 '17학번 (1-90),2017-1학기,교양
2.0,3.3,3.7,3.7,3.5,심상희 교수님,"일반화학및연습Ⅰ(영강) 신소재 '17학번 (91-끝) (CHEM151 재수강, 물리, 화학, 지구, 화공생명 제외)",2017-1학기,교양
2.6,3.2,3.3,3.3,3.2,최기항 교수님,일반화학및연습Ⅰ 전기전자전파 '17학번 (1-99),2017-1학기,교양
3.3,3.0,3.3,3.0,2.0,한호규 교수님,일반화학및연습Ⅰ 전기전자전파 '17학번 (100-끝),2017-1학기,교양
4.6,3.2,3.6,3.9,3.0,우한영 교수님,"일반화학및연습Ⅰ 바이오의공학부 '17학번, 바이오시스템의과학부 '17학번",2017-1학기,교양
1.1,3.7,3.3,3.4,3.2,윤효재 교수님,일반화학및연습Ⅰ(영강) 보건환경융합과학부 '17학번,2017-1학기,교양
4.7,3.1,3.6,4.0,3.9,김지혜 교수님,"일반화학및연습Ⅰ(영강) 자연계 재수강생, 외국인, 영강",2017-1학기,교양
1.4,3.8,3.5,3.4,3.5,정낙철 교수님,일반화학 의예과 '17학번 (학과제한),2017-1학기,교양
2.9,3.7,2.6,3.2,3.9,조석주 교수님,지구환경과학및연습I,2017-1학기,교양
4.5,3.8,2.9,3.9,2.3,이의형 교수님,지구환경과학및연습I,2017-1학기,교양
4.5,3.8,3.0,3.3,3.3,최기주 교수님,지구환경과학및연습I,2017-1학기,교양
4.5,4.9,1.8,2.2,3.9,류성룡 교수님,건축학개론 (건축학과 대상),2017-1학기,교양
4.1,3.8,3.1,3.2,3.6,이종구 교수님,공업역학(영강) 건축사회환경공학부,2017-1학기,교양
4.7,3.8,2.9,3.1,3.9,최회련 교수님,컴퓨터언어및실습,2017-1학기,교양
4.8,3.5,3.5,3.8,3.9,최회련 교수님,컴퓨터언어및실습,2017-1학기,교양
4.7,3.8,3.9,3.5,2.9,천지영 교수님,컴퓨터언어및실습 건축사회환경공학부,2017-1학기,교양
3.7,3.5,2.9,3.1,2.7,김동승 교수님,컴퓨터언어및실습 전기전자공학부,2017-1학기,교양
4.2,3.5,3.4,2.7,3.1,장민호 교수님,컴퓨터언어및실습(영강) 기계공학부,2017-1학기,교양
4.4,4.5,3.6,3.0,2.5,김종훈 교수님,컴퓨터언어및실습 신소재공학부,2017-1학기,교양
4.0,4.1,4.2,3.3,2.8,김종훈 교수님,컴퓨터언어및실습 신소재공학부,2017-1학기,교양
4.7,4.1,3.2,3.7,4.6,이학재 교수님,컴퓨터언어및실습 보건과학대학,2017-1학기,교양
5.0,4.0,3.6,4.3,4.3,이학재 교수님,컴퓨터언어및실습 보건과학대학,2017-1학기,교양
4.6,3.9,3.3,3.1,3.2,강지호 교수님,공업통계,2017-1학기,교양
3.3,4.4,3.4,3.1,3.4,이준혁 교수님,공업통계,2017-1학기,교양
4.5,3.9,2.6,3.0,3.7,유영지 교수님,투자경제성분석,2017-1학기,교양
4.7,4.2,2.8,2.6,3.2,박재규 교수님,투자경제성분석,2017-1학기,교양
4.7,4.5,2.4,2.4,2.8,반기민 교수님,투자경제성분석,2017-1학기,교양
3.4,4.0,2.6,2.8,3.0,안민정 교수님,투자경제성분석,2017-1학기,교양
4.5,3.9,3.0,3.5,3.9,김대호 교수님,투자경제성분석 산업경영공학부 수강제한(타분반 수강해주세요),2017-1학기,교양
1.3,3.4,3.6,3.6,3.2,최대식 교수님,선형대수,2017-1학기,교양
4.5,3.6,3.2,3.2,3.7,전영민 교수님,선형대수,2017-1학기,교양
5.0,4.5,3.7,3.2,3.2,김태수 교수님,운동처방의이론과실제,2017-1학기,교양
5.0,4.0,4.0,4.0,3.0,이민철 교수님,스포츠의학개론 체육특기자 외 수강금지,2017-1학기,교양
4.8,3.4,2.5,2.7,3.1,방은정 교수님,결혼과가족,2017-1학기,교양
4.4,3.6,3.0,3.5,3.7,정순화 교수님,결혼과가족,2017-1학기,교양
4.5,3.3,2.5,3.5,2.5,이경희 교수님,결혼과가족,2017-1학기,교양
4.2,3.6,2.4,3.7,2.5,이경희 교수님,결혼과가족,2017-1학기,교양
1.6,3.2,2.6,2.3,2.6,장규진 교수님,지리학입문 지리교육과 수강불가,2017-1학기,교양
4.9,3.6,2.9,2.6,3.2,최진욱 교수님,한국역사와문화입문,2017-1학기,교양
4.8,3.6,2.8,3.4,3.4,신근영 교수님,한국역사와문화입문,2017-1학기,교양
5.0,4.4,3.4,4.0,4.0,이선애 교수님,중국역사와문화입문,2017-1학기,교양
4.9,3.4,3.2,2.9,3.8,서민교 교수님,일본역사와문화입문,2017-1학기,교양
4.6,3.8,3.8,3.8,2.8,이진일 교수님,서양문화사입문,2017-1학기,교양
4.9,3.6,3.1,4.2,3.2,정미란 교수님,건강의사소통,2017-1학기,교양
2.2,3.9,3.7,4.0,4.0,김종규 교수님,컴퓨터프로그래밍I,2017-1학기,교양
1.4,3.7,3.8,3.8,3.0,차성덕 교수님,컴퓨터프로그래밍I,2017-1학기,교양
5.0,3.7,4.0,4.0,4.5,허준범 교수님,컴퓨터프로그래밍I(영강),2017-1학기,교양
2.2,4.3,3.6,3.8,3.5,채정민 교수님,컴퓨터프로그래밍I,2017-1학기,교양
2.8,2.9,3.5,3.2,2.1,김영식 교수님,전산수학I,2017-1학기,교양
2.3,3.9,2.4,2.6,3.6,정다래 교수님,전산수학I,2017-1학기,교양
1.9,3.8,3.4,3.6,3.8,주재걸 교수님,전산수학I(영강),2017-1학기,교양
2.4,3.8,3.6,2.4,3.2,강태성 교수님,미술과문화,2017-1학기,교양
4.9,3.6,2.9,3.8,3.6,최재희 교수님,현대디자인의이해,2017-1학기,교양
5.0,3.5,4.6,4.2,4.0,이재준 교수님,미디어와예술언어,2017-1학기,교양
4.3,2.8,3.6,3.3,3.5,백인산 교수님,한국미술걸작개론,2017-1학기,교양
4.6,3.8,2.7,2.5,3.4,조은정 교수님,현대아시아미술개론,2017-1학기,교양
4.7,3.6,3.4,3.1,3.2,소현숙 교수님,자연미학과미술의시공간,2017-1학기,교양
4.9,3.2,2.8,3.5,3.8,전유신 교수님,미술감상,2017-1학기,교양
4.7,3.5,3.4,3.7,4.2,이문정 교수님,현대미술론,2017-1학기,교양
4.8,3.5,3.1,3.7,3.7,최재희 교수님,디자인론,2017-1학기,교양
4.3,3.7,2.9,3.3,2.8,최익균 교수님,한국미술감상과비평,2017-1학기,교양
2.5,4.0,2.8,3.4,3.2,Robert Rudolf 교수님,경제학입문(영강),2017-1학기,교양
3.7,3.8,3.8,4.2,4.3,Daniel Phillip Connolly 교수님,정치학입문(영강),2017-1학기,교양
4.5,3.1,3.1,3.0,2.0,하정옥 교수님,사회와건강,2017-1학기,교양
4.4,3.4,3.4,4.1,4.3,김승섭 교수님,공중보건의역사,2017-1학기,교양
4.3,1.9,4.9,4.4,4.3,홍석희 교수님,과목 1(영강),2017-1학기,교양
3.7,4.0,2.7,2.7,3.7,장규현 교수님,과목49,2017-1학기,교양
5.0,3.6,3.8,4.5,4.3,최성희 교수님,영어통역과번역,2017-1학기,교양
5.0,4.4,3.0,3.1,3.5,Glenn P. Sundeen 교수님,고급영어토론(영강),2017-1학기,교양
4.9,4.6,1.8,1.5,2.6,David M. Duke 교수님,고급영어토론(영강),2017-1학기,교양
5.0,4.2,1.6,1.6,2.6,왕성순 교수님,기업영어실습(영강),2017-1학기,교양
3.7,4.7,2.0,2.0,2.7,박혜순 교수님,기업영어실습(영강),2017-1학기,교양
4.4,4.1,2.6,2.1,2.9,박혜순 교수님,기업영어실습(영강),2017-1학기,교양
4.3,4.0,1.7,1.6,1.9,왕성순 교수님,기업영어실습(영강),2017-1학기,교양
4.6,3.7,3.1,3.1,2.9,신영자 교수님,시사중국어,2017-1학기,교양
4.9,4.2,3.9,4.0,4.0,김종석 교수님,영상중국어(외국어강의),2017-1학기,교양
4.8,3.6,3.4,3.9,4.1,노혜정 교수님,실용중국어작문(외국어강의),2017-1학기,교양
4.5,4.1,2.9,2.6,3.4,최소담 교수님,시사영어(영강),2017-1학기,교양
5.0,4.1,2.8,2.9,3.3,조준형 교수님,프랑스어독해Ⅰ(외국어강의),2017-1학기,교양
4.0,4.3,3.5,3.9,4.1,김선경 교수님,불영번역연습(외국어강의),2017-1학기,교양
4.8,4.2,2.6,2.8,4.1,Mar?a del Pilar Fabeiro Li?are⋯ 교수님,중급스페인어회화(외국어강의),2017-1학기,교양
4.9,4.2,3.1,2.9,3.8,김학순 교수님,시사일본어(외국어강의),2017-1학기,교양
4.6,4.6,2.7,2.5,3.4,강경자 교수님,영상일본어(외국어강의),2017-1학기,교양
2.3,4.5,2.8,2.2,3.1,편용우 교수님,영상일본어(외국어강의),2017-1학기,교양
4.9,4.6,2.7,2.6,4.0,박혜진 교수님,영상일본어(외국어강의),2017-1학기,교양
4.7,4.3,3.4,3.1,4.1,강경자 교수님,비즈니스일본어(외국어강의),2017-1학기,교양
4.7,4.6,2.3,2.7,4.0,박혜진 교수님,비즈니스일본어(외국어강의),2017-1학기,교양
4.9,4.4,2.2,2.7,3.3,김남은 교수님,일본어작문Ⅰ(외국어강의),2017-1학기,교양
4.3,4.1,2.7,2.7,2.8,김경미 교수님,일본어작문Ⅰ(외국어강의),2017-1학기,교양
4.8,3.8,2.9,2.8,3.3,김학순 교수님,일본어독해Ⅰ(외국어강의),2017-1학기,교양
4.4,3.6,3.3,4.0,3.7,최가형 교수님,일본어독해Ⅰ(외국어강의),2017-1학기,교양
4.7,4.3,3.2,3.1,3.7,김보경 교수님,아카데믹일본어Ⅰ(외국어강의),2017-1학기,교양
4.0,3.0,2.4,2.0,3.2,Mar?a del Pilar Fabeiro Li?are⋯ 교수님,스페인어회화(외국어강의),2017-1학기,교양
4.9,4.0,3.9,3.4,3.4,신태식 교수님,스페인어문법Ⅰ(외국어강의),2017-1학기,교양
5.0,2.8,2.6,3.6,2.5,조은정 교수님,비즈니스중국어(외국어강의),2017-1학기,교양
4.9,3.6,3.3,3.1,3.4,이봉금 교수님,비즈니스중국어(외국어강의),2017-1학기,교양
4.6,3.2,2.5,2.8,1.7,김숙향 교수님,비즈니스중국어(외국어강의),2017-1학기,교양
4.0,4.2,3.7,3.7,4.0,정인태 교수님,영상스페인어(외국어강의),2017-1학기,교양
3.1,3.8,3.7,3.2,3.6,정인태 교수님,비즈니스스페인어(외국어강의),2017-1학기,교양
4.9,3.8,1.8,2.6,2.6,송용구 교수님,비즈니스독일어,2017-1학기,교양
5.0,4.2,2.9,2.9,2.8,권영을 교수님,독일어문법,2017-1학기,교양
4.8,4.2,2.6,2.4,2.8,조효진 교수님,영어읽기와토론I(영강),2017-1학기,교양
5.0,4.0,2.8,2.5,2.9,배순영 교수님,영어읽기와토론I(영강),2017-1학기,교양
4.9,4.6,3.3,3.7,4.1,여정은 교수님,영어읽기와토론I(영강),2017-1학기,교양
2.9,4.3,2.7,2.1,3.1,양의춘 교수님,영어읽기와토론I(영강),2017-1학기,교양
2.1,4.2,2.4,2.1,2.7,오세풍 교수님,영어읽기와토론I(영강),2017-1학기,교양
4.9,4.3,3.0,4.2,3.6,전범수 교수님,영어읽기와토론I(영강),2017-1학기,교양
4.4,3.7,3.3,3.6,3.4,유주현 교수님,영어읽기와토론I(영강),2017-1학기,교양
3.7,4.3,1.8,1.7,2.3,윤정회 교수님,고급영문법(영강),2017-1학기,교양
5.0,4.3,2.6,2.8,3.2,마선미 교수님,실용영어읽기와쓰기(영강),2017-1학기,교양
5.0,3.6,2.9,4.3,2.6,임현선 교수님,실용영어읽기와쓰기(영강),2017-1학기,교양
4.2,4.2,3.4,4.2,2.8,이선화 교수님,실용영어읽기와쓰기(영강),2017-1학기,교양
4.2,3.0,2.6,3.0,3.0,이나리 교수님,실용영어읽기와쓰기(영강),2017-1학기,교양
4.7,4.2,2.2,2.8,2.5,박양애 교수님,실용영어읽기와쓰기(영강),2017-1학기,교양
5.0,4.0,2.0,1.0,2.0,Kenton Alan Lee 교수님,학술영작문-인문사회계(영강),2017-1학기,교양
4.9,4.3,2.9,3.1,3.0,Darrell L. Enright 교수님,학술영작문-자연계(영강),2017-1학기,교양
4.8,3.7,2.5,3.3,3.6,Michael D. Blackwood 교수님,미디어영어(영강),2017-1학기,교양
4.7,4.5,3.0,3.1,3.4,Peter S. Sylvestre 교수님,비즈니스영어(영강),2017-1학기,교양
4.3,3.4,3.4,4.2,2.8,Naheen Madarbakus 교수님,비즈니스영어(영강),2017-1학기,교양
4.2,4.1,2.3,3.1,3.7,Terence W. Clark 교수님,영어발표와연설(영강),2017-1학기,교양
4.0,3.7,3.2,2.7,2.5,Anthony Death 교수님,영어를통한비판적사고(영강),2017-1학기,교양
2.0,3.5,2.3,2.0,2.0,이상욱 교수님,영상독일어,2017-1학기,교양
3.0,3.6,3.2,2.8,3.4,Harald Gaerber 교수님,독일어CEFR(AII-I)(외국어강의),2017-1학기,교양
3.7,3.1,3.4,3.3,3.0,Malte Kelpin 교수님,독일어CEFR(AII-I)(외국어강의),2017-1학기,교양
5.0,3.8,4.0,4.2,4.4,신경미 교수님,전공중국어Ⅰ(외국어강의) 중문과 2017학번 끝번호 홀수,2017-1학기,교양
4.7,3.7,4.3,4.2,4.5,신경미 교수님,전공중국어Ⅰ(외국어강의) 중문과 2017학번 끝번호 짝수,2017-1학기,교양
4.8,4.5,2.3,2.2,3.9,손주연 교수님,전공중국어Ⅰ(외국어강의),2017-1학기,교양
4.8,3.6,3.3,3.5,3.6,최수경 교수님,전공중국어Ⅰ(외국어강의),2017-1학기,교양
4.8,4.2,2.2,2.6,3.5,임다함 교수님,전공일본어Ⅰ(외국어강의),2017-1학기,교양
4.9,4.4,2.2,2.5,3.5,김보경 교수님,전공일본어Ⅰ(외국어강의),2017-1학기,교양
2.2,4.2,3.2,2.3,3.5,Simon Kim 교수님,전공프랑스어I(외국어강의),2017-1학기,교양
4.9,4.6,2.5,2.3,3.1,Jeanmaire Guillaume 교수님,전공프랑스어II(외국어강의),2017-1학기,교양
4.9,3.8,3.6,3.6,3.3,최수 교수님,고급영어,2017-1학기,교양
4.9,3.5,4.0,4.4,4.2,김희성 교수님,고급영어,2017-1학기,교양
4.6,3.6,3.5,3.5,3.7,김은영 교수님,고급영어,2017-1학기,교양
4.8,3.8,3.4,4.1,3.3,정유선 교수님,고급영어,2017-1학기,교양
4.4,3.9,2.6,2.6,2.8,맹지현 교수님,고급영어(영강),2017-1학기,교양
4.8,3.6,3.1,3.1,2.6,정헌 교수님,고급영어,2017-1학기,교양
4.6,3.6,3.0,3.8,2.5,표미정 교수님,고급영어(영강),2017-1학기,교양
3.7,3.5,3.7,3.6,4.3,정인태 교수님,전공스페인어Ⅰ(외국어강의) 서어서문학과,2017-1학기,교양
4.3,4.2,3.3,3.0,3.3,양성혜 교수님,전공스페인어Ⅰ(외국어강의) 서어서문학과,2017-1학기,교양
3.0,3.5,3.0,3.0,3.0,신태식 교수님,전공스페인어Ⅰ(외국어강의),2017-1학기,교양
4.8,3.9,3.9,3.6,3.6,양성혜 교수님,전공스페인어Ⅱ(외국어강의),2017-1학기,교양
1.7,3.1,4.4,4.3,3.9,김진규 교수님,전공러시아어Ⅰ(외국어강의),2017-1학기,교양
4.8,4.0,3.4,3.4,3.9,이남경 교수님,전공러시아어Ⅰ(외국어강의),2017-1학기,교양
3.6,3.8,3.6,3.5,4.2,Harald Gaerber 교수님,전공독일어Ⅰ(외국어강의) 독문과 1학년 우선 수강,2017-1학기,교양
4.2,4.3,3.0,3.0,3.5,Malte Kelpin 교수님,전공독일어Ⅰ(외국어강의) 독문과 1학년 우선 수강,2017-1학기,교양
5.0,3.4,3.3,3.6,2.9,전계안 교수님,전공영어I,2017-1학기,교양
4.9,3.2,3.4,3.5,2.9,황지연 교수님,전공영어I(영강),2017-1학기,교양
4.8,4.3,3.2,3.9,3.9,안선영 교수님,전공영어I(영강),2017-1학기,교양
4.8,4.4,2.8,3.0,4.2,"손주연,김수현 교수님",교양중국어초급(외국어강의) 중문과 2017학번 끝번호 홀수,2017-1학기,교양
4.0,2.3,3.1,3.6,2.4,"안예선,홍서연 교수님",교양중국어초급(외국어강의) 중문과 2017학번 끝번호 짝수,2017-1학기,교양
5.0,3.7,3.6,3.7,4.0,"노혜정,신영자 교수님",교양중국어초급(외국어강의),2017-1학기,교양
4.8,4.3,3.3,3.7,3.8,"최수경,한운진 교수님",교양중국어초급(외국어강의),2017-1학기,교양
4.6,3.5,3.2,3.8,3.7,"이봉금,권운영 교수님",교양중국어초급(외국어강의),2017-1학기,교양
5.0,3.7,3.0,3.3,3.6,"김선,박민정 교수님",교양중국어초급(외국어강의),2017-1학기,교양
4.8,3.8,2.8,3.9,3.0,"김숙향,김명학 교수님",교양중국어초급(외국어강의),2017-1학기,교양
4.9,3.6,3.6,4.5,4.4,"권혜진,고운선 교수님",교양중국어초급(외국어강의),2017-1학기,교양
5.0,3.9,3.7,3.9,3.8,"고운선,윤순일 교수님",교양중국어초급(외국어강의),2017-1학기,교양
5.0,4.3,3.0,3.7,3.6,"김윤수,박민정 교수님",교양중국어초급(외국어강의),2017-1학기,교양
5.0,4.1,2.8,3.7,3.7,"조경환,유지원 교수님",교양중국어초급(외국어강의),2017-1학기,교양
4.7,3.7,3.8,4.3,4.0,"정지수,정명숙 교수님",교양중국어중급(외국어강의),2017-1학기,교양
3.5,3.5,2.3,3.0,3.5,"최정현,정영주 교수님",교양러시아어초급(외국어강의) 노문과 17학번 끝자리 홀수,2017-1학기,교양
3.8,4.2,2.8,2.7,3.5,"Valentina A Bojko,김혁 교수님",교양러시아어초급(외국어강의) 노문과 17학번 끝자리 짝수,2017-1학기,교양
4.6,4.5,2.7,2.5,4.1,"최정운,이남경 교수님",교양러시아어초급(외국어강의),2017-1학기,교양
4.7,4.2,2.4,3.2,3.1,최명숙 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.8,4.2,2.5,3.1,4.3,이현희 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.5,4.6,2.8,3.3,4.2,양지원 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
2.2,4.4,3.1,2.9,3.8,김진영 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.5,4.5,3.0,2.5,4.5,KOIDE MUNEKAZU 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.7,4.4,2.4,2.7,4.1,김정은 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.8,4.7,2.5,2.6,3.7,김미옥 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.9,4.4,2.9,3.6,3.8,신정아 교수님,교양일본어Ⅰ(외국어강의),2017-1학기,교양
4.8,4.3,3.0,3.2,4.0,주현숙 교수님,교양일본어Ⅱ(외국어강의),2017-1학기,교양
3.7,3.6,3.6,3.3,3.2,이윤지 교수님,교양일본어Ⅱ(외국어강의),2017-1학기,교양
4.8,4.1,3.2,3.3,4.1,이순희 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
5.0,4.4,2.0,2.3,4.0,김준한 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
4.5,4.6,2.8,2.7,4.2,조준형 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
3.9,4.0,4.1,4.2,4.9,김선경 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
3.8,4.4,3.1,3.1,4.4,김화영 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
4.9,4.6,2.7,2.6,4.1,김대영 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
5.0,4.4,2.9,2.7,4.3,박선희 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
4.9,3.9,4.0,4.1,4.4,박성혜 교수님,교양프랑스어초급(외국어강의),2017-1학기,교양
4.7,4.1,2.8,2.9,3.9,이선희 교수님,교양프랑스어중급(외국어강의),2017-1학기,교양
3.2,4.3,2.5,2.8,2.4,"김용호,정혜윤 교수님",교양스페인어초급(외국어강의) 서어서문학과,2017-1학기,교양
4.8,3.5,2.8,3.0,4.0,"신태식,박수경 교수님",교양스페인어초급(외국어강의) 서어서문학과,2017-1학기,교양
4.9,3.3,3.5,3.6,3.5,"김선욱,최은경 교수님",교양스페인어초급(외국어강의),2017-1학기,교양
4.4,4.3,3.1,3.9,3.9,"정효석,신태식 교수님",교양스페인어초급(외국어강의),2017-1학기,교양
4.2,3.9,2.9,2.9,3.1,"이용표,장재원 교수님",교양스페인어초급(외국어강의),2017-1학기,교양
4.1,3.9,3.2,3.7,4.2,"정효석,김선이 교수님",교양스페인어초급(외국어강의),2017-1학기,교양
3.7,4.1,3.6,3.4,4.4,"이용표,정수현 교수님",교양스페인어초급(외국어강의),2017-1학기,교양
4.3,3.4,3.4,3.4,3.4,"최은경,이용표 교수님",교양스페인어중급(외국어강의),2017-1학기,교양
4.6,3.6,3.1,2.9,3.7,"김선욱,박수경 교수님",교양스페인어중급(외국어강의),2017-1학기,교양
4.0,3.7,3.7,4.0,4.0,Mar?a del Pilar Fabeiro Li?are⋯ 교수님,교양스페인어중급(외국어강의),2017-1학기,교양
4.9,4.3,2.8,3.1,3.9,"권영경,이진숙 교수님",교양독일어초급(외국어강의),2017-1학기,교양
3.5,4.4,3.1,3.1,3.8,"권영경,정명순 교수님",교양독일어초급(외국어강의),2017-1학기,교양
4.0,4.2,2.5,2.8,3.8,"김인순,이상욱 교수님",교양독일어초급(외국어강의),2017-1학기,교양
3.9,3.7,2.3,1.7,2.4,"김재영,안철택 교수님",교양독일어초급(외국어강의),2017-1학기,교양
4.9,4.3,2.8,2.6,3.1,"권영을,이정린 교수님",교양독일어초급(외국어강의),2017-1학기,교양
5.0,5.0,1.0,2.0,4.0,"권영을,전지선 교수님",교양독일어중급(외국어강의),2017-1학기,교양
1.2,3.6,3.4,2.7,3.6,최정환 교수님,인문사회학을위한수학 Flipped Class,2017-1학기,교양
2.3,3.8,2.5,2.6,3.2,김현철 교수님,데이터로표현하는세상,2017-1학기,교양
1.3,4.2,3.8,2.9,3.2,박성빈 교수님,하이퍼텍스트와계산가능성,2017-1학기,교양
1.5,2.8,3.7,3.1,2.8,김홍중 교수님,수리소프트웨어의활용(영강),2017-1학기,교양
2.2,3.6,3.7,3.8,2.8,정인교 교수님,과학적추론의이해,2017-1학기,교양
1.0,4.2,3.7,3.8,3.2,정재호 교수님,비이공계학생을위한물리학(영강),2017-1학기,교양
3.5,3.8,2.9,2.7,2.9,문영선 교수님,교육학개론,2017-1학기,교직
4.8,3.7,2.9,2.8,3.3,윤선인 교수님,교육학개론,2017-1학기,교직
4.4,3.6,2.9,3.3,3.6,정해진 교수님,교육학개론,2017-1학기,교직
2.8,3.5,3.5,2.5,2.9,최승현 교수님,교육학개론,2017-1학기,교직
4.3,3.7,3.3,3.9,3.1,변은희 교수님,교육심리,2017-1학기,교직
4.4,3.4,3.3,3.3,3.6,권순구 교수님,교육심리,2017-1학기,교직
3.8,3.5,3.2,4.0,3.9,이선영 교수님,교육심리,2017-1학기,교직
4.5,3.9,2.6,2.8,3.9,송주연 교수님,교육심리,2017-1학기,교직
4.2,3.7,3.7,3.8,3.6,최윤진 교수님,교육사회,2017-1학기,교직
4.6,3.2,3.3,3.2,2.8,전하람 교수님,교육사회,2017-1학기,교직
4.7,3.5,3.3,3.4,3.4,전하람 교수님,교육사회,2017-1학기,교직
5.0,4.7,2.9,3.2,3.0,마은종 교수님,교육철학및교육사,2017-1학기,교직
4.9,3.7,3.6,3.9,4.4,김세희 교수님,교육철학및교육사,2017-1학기,교직
3.4,4.3,2.1,1.4,1.6,박주희 교수님,교육철학및교육사,2017-1학기,교직
4.8,3.6,3.3,3.6,3.7,조나영 교수님,교육철학및교육사,2017-1학기,교직
5.0,3.7,4.3,4.6,3.0,김은진 교수님,교육방법및교육공학,2017-1학기,교직
5.0,2.9,4.4,4.7,2.6,김은진 교수님,교육방법및교육공학,2017-1학기,교직
4.9,4.0,2.7,1.8,3.6,이영 교수님,교육방법및교육공학,2017-1학기,교직
4.5,3.9,3.0,3.3,2.6,민부자 교수님,교육과정,2017-1학기,교직
3.9,3.7,3.6,3.1,3.6,조호제 교수님,교육과정,2017-1학기,교직
4.4,3.7,2.7,3.1,3.6,이현정 교수님,교육평가,2017-1학기,교직
4.4,3.6,3.3,3.0,3.5,이현정 교수님,교육평가,2017-1학기,교직
3.8,3.4,3.3,3.6,3.2,노언경 교수님,교육평가,2017-1학기,교직
3.8,3.9,3.0,3.3,3.3,노언경 교수님,교육평가,2017-1학기,교직
5.0,3.5,2.7,3.2,3.2,김은희 교수님,생활지도및상담,2017-1학기,교직
4.8,3.4,2.8,3.3,3.2,김은희 교수님,생활지도및상담,2017-1학기,교직
4.8,3.3,3.3,3.2,2.2,정미영 교수님,생활지도및상담,2017-1학기,교직
4.8,3.8,2.9,2.8,3.9,정미영 교수님,생활지도및상담,2017-1학기,교직
4.6,3.8,2.3,1.9,3.6,이동윤 교수님,교직적성론,2017-1학기,교직
3.7,3.7,3.7,3.7,3.7,봉미미 교수님,교육봉사 60시간 봉사이수 후 일지 및 확인서 제출자에 한해 신청,2017-1학기,교직
5.0,4.2,2.5,2.5,3.3,신희성 교수님,다문화교육을위한기초한국어교육론 (다문화한국어교육융합전공 학점인정과목),2017-1학기,교직
4.5,3.8,2.6,2.4,3.2,이정화 교수님,교직실무 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.9,3.4,2.6,3.0,2.1,김재덕 교수님,교직실무 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.4,3.8,2.7,2.5,2.3,김지영 교수님,교직실무 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.1,4.0,2.6,2.4,2.1,설진성 교수님,교직실무 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.7,3.7,3.7,3.8,3.0,박나리 교수님,특수교육학개론 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.8,3.9,3.3,3.9,3.4,박나리 교수님,특수교육학개론 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.9,3.5,2.8,2.8,2.5,구정아 교수님,특수교육학개론 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
3.5,3.0,3.0,3.0,3.0,민수진 교수님,특수교육학개론 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.9,3.9,3.1,3.4,4.1,이지효 교수님,특수교육학개론 08학번까지:교직이론으로 인정/ 09학번부터: 교직소양,2017-1학기,교직
4.7,2.6,3.1,2.6,2.6,박준형 교수님,교육행정및교육경영,2017-1학기,교직
4.7,3.9,3.3,3.1,3.3,가신현 교수님,교육행정및교육경영,2017-1학기,교직
